web-scraper-order,web-scraper-start-url,drink-name,drink-name-href,drink-info
"1680204071-6616","https://cocktailflow.com/collection/strength-extremestrong","Red RoyalWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/red-royal","Ingredients"
"1680204071-6617","https://cocktailflow.com/collection/strength-extremestrong","Red RoyalWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/red-royal","1½ parts canadian whisky"
"1680204071-6618","https://cocktailflow.com/collection/strength-extremestrong","Red RoyalWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/red-royal","½ parts Amaretto"
"1680204071-6619","https://cocktailflow.com/collection/strength-extremestrong","Red RoyalWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/red-royal","How to Mix"
"1680204071-6620","https://cocktailflow.com/collection/strength-extremestrong","Red RoyalWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/red-royal","pour Amaretto,canadian whisky into the shot glass"
"1680204073-6621","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","Ingredients"
"1680204073-6622","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","1 part tequila"
"1680204073-6623","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","½ parts Triple sec"
"1680204073-6624","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","½ parts banana liqueur"
"1680204073-6625","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","How to Mix"
"1680204073-6626","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","pour tequila into the glass"
"1680204073-6627","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","gently layer the banana liqueur"
"1680204073-6628","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","gently layer the Triple sec"
"1680204073-6629","https://cocktailflow.com/collection/strength-extremestrong","TBTLiqueurShooterExtreme Strong","https://cocktailflow.com/cocktail/tbt","use the back of a teaspoon to separate layers when pouring"
"1680204075-6630","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","Ingredients"
"1680204075-6631","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","1 part vodka"
"1680204075-6632","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","1 piece cherry"
"1680204075-6633","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","How to Mix"
"1680204075-6634","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","pour vodka into the shot glass"
"1680204075-6635","https://cocktailflow.com/collection/strength-extremestrong","Amarena ChupitoVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/amarena-chupito","garnish with cocktail cherry"
"1680204077-6636","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","Ingredients"
"1680204077-6637","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","½ parts Scotch"
"1680204077-6638","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","½ parts whiskey"
"1680204077-6639","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","½ parts irish whiskey"
"1680204077-6640","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","How to Mix"
"1680204077-6641","https://cocktailflow.com/collection/strength-extremestrong","Three Wise MenWhiskeyShooterExtreme Strong","https://cocktailflow.com/cocktail/three-wise-men","pour irish whiskey,Bourbon,Scotch into the shot glass"
"1680204079-6642","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","Ingredients"
"1680204079-6643","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","1½ parts vodka"
"1680204079-6644","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","1 part hazelnut liqueur"
"1680204079-6645","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","How to Mix"
"1680204079-6646","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","pour hazelnut liqueur,vodka into the shot glass"
"1680204079-6647","https://cocktailflow.com/collection/strength-extremestrong","Chocolate CakeVodkaShooterExtreme Strong","https://cocktailflow.com/cocktail/chocolate-cake","garnish with sugar coated lemon"
"1680204082-6648","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","Ingredients"
"1680204082-6649","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","3 parts gin"
"1680204082-6650","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","¾ parts dry vermouth"
"1680204082-6651","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","¾ parts campari"
"1680204082-6652","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","ice"
"1680204082-6653","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","How to Mix"
"1680204082-6654","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","fill up the old fashioned glass with ice"
"1680204082-6655","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","pour gin,dry vermouth,campari into the glass"
"1680204082-6656","https://cocktailflow.com/collection/strength-extremestrong","CardinaleGinClassicShortExtreme Strong","https://cocktailflow.com/cocktail/cardinale","stir together"
"1680204084-6657","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","Ingredients"
"1680204084-6658","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","3 parts brandy"
"1680204084-6659","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","1 dash Peychaud's Bitters"
"1680204084-6660","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","¼ tsp Triple sec"
"1680204084-6661","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","ice"
"1680204084-6662","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","How to Mix"
"1680204084-6663","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","garnish with sugar rim"
"1680204084-6664","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","add ice cubes to the shaker"
"1680204084-6665","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","add Peychaud's Bitters,brandy,Triple sec to the shaker"
"1680204084-6666","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","shake well"
"1680204084-6667","https://cocktailflow.com/collection/strength-extremestrong","ChicagoClassicShortExtreme Strong","https://cocktailflow.com/cocktail/chicago","strain into the glass"
"1680204086-6668","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","Ingredients"
"1680204086-6669","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","3 parts whiskey"
"1680204086-6670","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","2 pieces orange"
"1680204086-6671","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","1 piece lemon"
"1680204086-6672","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","2 tsp sugar"
"1680204086-6673","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","ice"
"1680204086-6674","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","How to Mix"
"1680204086-6675","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","fill up the shaker with ice cubes"
"1680204086-6676","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","add sugar,orange,lemon to the shaker"
"1680204086-6677","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","crush sugar,orange,lemon with muddler"
"1680204086-6678","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","shake well"
"1680204086-6679","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","fill up the old fashioned glass with ice"
"1680204086-6680","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","strain into the glass , glass"
"1680204086-6681","https://cocktailflow.com/collection/strength-extremestrong","Sun CrushWhiskeyShortExtreme Strong","https://cocktailflow.com/cocktail/sun-crush","pour whiskey into the"
"1680204088-6682","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","Ingredients"
"1680204088-6683","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","2 parts vodka"
"1680204088-6684","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","1 part mint liqueur"
"1680204088-6685","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","ice cubes"
"1680204088-6686","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","How to Mix"
"1680204088-6687","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","fill up the old fashioned glass with ice"
"1680204088-6688","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","pour mint liqueur,vodka into the glass"
"1680204088-6689","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","stir together"
"1680204088-6690","https://cocktailflow.com/collection/strength-extremestrong","Green RussianVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/green-russian","garnish with mint leaves"
"1680204091-6691","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","Ingredients"
"1680204091-6692","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","4  lime wedges"
"1680204091-6693","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","3 tsp sugar"
"1680204091-6694","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","2½ parts Cachaca"
"1680204091-6695","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","crushed ice"
"1680204091-6696","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","How to Mix"
"1680204091-6697","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","add lime wedge,sugar to the old fashioned glass"
"1680204091-6698","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","crush lime wedge,sugar with muddler"
"1680204091-6699","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","fill up the glass with crushed ice"
"1680204091-6700","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","pour Cachaca into the glass"
"1680204091-6701","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","stir together"
"1680204091-6702","https://cocktailflow.com/collection/strength-extremestrong","CaipirinhaCachacaClassicShortExtreme Strong","https://cocktailflow.com/cocktail/caipirinha","garnish with lime wedge"
"1680204093-6703","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","Ingredients"
"1680204093-6704","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","3 parts absinthe"
"1680204093-6705","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","1 part anise liqueur"
"1680204093-6706","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","3 parts water"
"1680204093-6707","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","½ parts sugar syrup"
"1680204093-6708","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","ice cubes"
"1680204093-6709","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","How to Mix"
"1680204093-6710","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","fill up the shaker with ice"
"1680204093-6711","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","pour water,sugar syrup,anise liqueur,absinthe into the shaker"
"1680204093-6712","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","shake well"
"1680204093-6713","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","strain into the old fashioned glass"
"1680204093-6714","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","add crushed ice to the glass"
"1680204093-6715","https://cocktailflow.com/collection/strength-extremestrong","Absinthe FrappeAbsintheFrozenShortExtreme Strong","https://cocktailflow.com/cocktail/absinthe-frappe","garnish with mint leaves"
"1680204095-6716","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","Ingredients"
"1680204095-6717","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","4½ parts canadian whisky"
"1680204095-6718","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","1 part sugar syrup"
"1680204095-6719","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","1 dash Peychaud's Bitters"
"1680204095-6720","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","1 dash absinthe"
"1680204095-6721","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","How to Mix"
"1680204095-6722","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","crush sugar syrup,Peychaud's Bitters with muddler"
"1680204095-6723","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","crush whiskey,absinthe with muddler"
"1680204095-6724","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","pour absinthe into the old fashioned glass"
"1680204095-6725","https://cocktailflow.com/collection/strength-extremestrong","SazeracWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/sazerac","garnish with lemon wedge"
"1680204097-6726","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","Ingredients"
"1680204097-6727","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","2¼ parts Scotch"
"1680204097-6728","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","1¼ parts Drambuie"
"1680204097-6729","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","ice cubes"
"1680204097-6730","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","How to Mix"
"1680204097-6731","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","fill up the old fashioned glass with ice"
"1680204097-6732","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","pour Drambuie,Scotch into the glass"
"1680204097-6733","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","stir together"
"1680204097-6734","https://cocktailflow.com/collection/strength-extremestrong","Rusty NailWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/rusty-nail","garnish with lemon spiral"
"1680204099-6735","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","Ingredients"
"1680204099-6736","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","1¾ parts Scotch"
"1680204099-6737","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","1¾ parts Amaretto"
"1680204099-6738","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","ice cubes"
"1680204099-6739","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","How to Mix"
"1680204099-6740","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","fill up the old fashioned glass with ice"
"1680204099-6741","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","pour Amaretto,Scotch into the glass"
