web-scraper-order,web-scraper-start-url,drink-name,drink-name-href,drink-info
"1680204099-6742","https://cocktailflow.com/collection/strength-extremestrong","God FatherWhiskeyClassicShortExtreme Strong","https://cocktailflow.com/cocktail/god-father","stir together"
"1680204102-6743","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","Ingredients"
"1680204102-6744","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","1¾ parts vodka"
"1680204102-6745","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","1¾ parts Amaretto"
"1680204102-6746","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","ice cubes"
"1680204102-6747","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","How to Mix"
"1680204102-6748","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","fill up the old fashioned glass with ice"
"1680204102-6749","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","pour Amaretto,vodka into the glass"
"1680204102-6750","https://cocktailflow.com/collection/strength-extremestrong","God MotherVodkaShortExtreme Strong","https://cocktailflow.com/cocktail/god-mother","stir together"
"1680204104-6751","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","Ingredients"
"1680204104-6752","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","2¼ parts white rum"
"1680204104-6753","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","1 part Orange Curacao"
"1680204104-6754","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","1 dash lime juice"
"1680204104-6755","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","1 dash pineapple juice"
"1680204104-6756","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","ice"
"1680204104-6757","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","How to Mix"
"1680204104-6758","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","add ice to the shaker"
"1680204104-6759","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","pour white rum,pineapple juice,lime juice,Orange Curacao into the shaker"
"1680204104-6760","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","shake well"
"1680204104-6761","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","strain into the cocktail glass"
"1680204104-6762","https://cocktailflow.com/collection/strength-extremestrong","Cuba SpecialRumTropicalExtreme Strong","https://cocktailflow.com/cocktail/cuba-special","garnish with cocktail cherry"
"1680204106-6763","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","Ingredients"
"1680204106-6764","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","3 parts gin"
"1680204106-6765","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","1 part vodka"
"1680204106-6766","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","½ parts dry vermouth"
"1680204106-6767","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","ice"
"1680204106-6768","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","How to Mix"
"1680204106-6769","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","fill up the shaker with ice cubes"
"1680204106-6770","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","pour shaker ,dry vermouth,vodka,gin into the"
"1680204106-6771","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","shake well"
"1680204106-6772","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","strain into the cocktail glass"
"1680204106-6773","https://cocktailflow.com/collection/strength-extremestrong","Vesper MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/vesper","garnish with glass"
"1680204108-6774","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","Ingredients"
"1680204108-6775","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","3 parts gin"
"1680204108-6776","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","1 tsp dry vermouth"
"1680204108-6777","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","ice"
"1680204108-6778","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","How to Mix"
"1680204108-6779","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","fill up the shaker with ice"
"1680204108-6780","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","add gin,dry vermouth to the shaker"
"1680204108-6781","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","shake well"
"1680204108-6782","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","strain into the cocktail glass"
"1680204108-6783","https://cocktailflow.com/collection/strength-extremestrong","MontgomeryGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/montgomery","garnish with olives"
"1680204111-6784","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","Ingredients"
"1680204111-6785","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","1 tsp mint liqueur"
"1680204111-6786","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","2 parts absinthe"
"1680204111-6787","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","2 parts gin"
"1680204111-6788","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","2 parts dry vermouth"
"1680204111-6789","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","How to Mix"
"1680204111-6790","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","fill up the shaker with ice cubes"
"1680204111-6791","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","add mint liqueur,gin,dry vermouth,absinthe to the shaker"
"1680204111-6792","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","shake well"
"1680204111-6793","https://cocktailflow.com/collection/strength-extremestrong","KnockoutGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/knockout","strain into the cocktail glass"
"1680204113-6794","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","Ingredients"
"1680204113-6795","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","2¾ parts gin"
"1680204113-6796","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","¾ parts dry vermouth"
"1680204113-6797","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","1 dash lemon juice"
"1680204113-6798","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","ice cubes"
"1680204113-6799","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","How to Mix"
"1680204113-6800","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","add ice cubes to the mixer glass"
"1680204113-6801","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","pour lemon juice,gin,dry vermouth into the mixer glass"
"1680204113-6802","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","stir together"
"1680204113-6803","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","strain into the cocktail glass"
"1680204113-6804","https://cocktailflow.com/collection/strength-extremestrong","Dry MartiniGinClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/dry-martini","garnish with olives"
"1680204115-6805","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","Ingredients"
"1680204115-6806","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","1 part canadian whisky"
"1680204115-6807","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","1 part Benedictine"
"1680204115-6808","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","1 part sweet vermouth"
"1680204115-6809","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","1 dash absinthe"
"1680204115-6810","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","1 dash angostura"
"1680204115-6811","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","ice"
"1680204115-6812","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","How to Mix"
"1680204115-6813","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","fill up the shaker with ice"
"1680204115-6814","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","pour sweet vermouth,canadian whisky,angostura,absinthe,Benedictine into the shaker"
"1680204115-6815","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","shake well"
"1680204115-6816","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","pour sweet vermouth,canadian whisky,angostura,absinthe,Benedictine into the cocktail glass"
"1680204115-6817","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","garnish with cocktail cherry"
"1680204115-6818","https://cocktailflow.com/collection/strength-extremestrong","La LouisianeWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/la-louisiane","strain into the glass"
"1680204117-6819","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","Ingredients"
"1680204117-6820","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","1½ parts absinthe"
"1680204117-6821","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","1½ parts hazelnut liqueur"
"1680204117-6822","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","½ parts Scotch"
"1680204117-6823","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","How to Mix"
"1680204117-6824","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","pour hazelnut liqueur,absinthe,Scotch into the cocktail glass"
"1680204117-6825","https://cocktailflow.com/collection/strength-extremestrong","Scottish LicoriceLiqueurShortExtreme Strong","https://cocktailflow.com/cocktail/scottish-licorice","stir together"
"1680204119-6826","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","Ingredients"
"1680204119-6827","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","1 dash angostura"
"1680204119-6828","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","1 part red vermouth"
"1680204119-6829","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","2½ parts canadian whisky"
"1680204119-6830","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","ice cubes"
"1680204119-6831","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","How to Mix"
"1680204119-6832","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","fill up the mixer glass with ice cubes"
"1680204119-6833","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","pour angostura,red vermouth,whiskey into the mixer glass"
"1680204119-6834","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","stir together"
"1680204119-6835","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","strain into the cocktail glass"
"1680204119-6836","https://cocktailflow.com/collection/strength-extremestrong","ManhattanWhiskeyClassicMartiniExtreme Strong","https://cocktailflow.com/cocktail/manhattan","garnish with cocktail cherry"
"1680204122-6837","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","Ingredients"
"1680204122-6838","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","2 parts Bourbon"
"1680204122-6839","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","1 part peppermint schnapps"
"1680204122-6840","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","1 part sweet vermouth"
"1680204122-6841","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","ice cubes"
"1680204122-6842","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","How to Mix"
"1680204122-6843","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","fill up the shaker with ice"
"1680204122-6844","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","pour whiskey,sweet vermouth,peppermint schnapps into the shaker"
"1680204122-6845","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","shake well"
"1680204122-6846","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","strain into the cocktail glass"
"1680204122-6847","https://cocktailflow.com/collection/strength-extremestrong","Jack Frost ManhattanWhiskeyMartiniExtreme Strong","https://cocktailflow.com/cocktail/jack-frost-manhattan","garnish with cocktail cherry"
"1680204124-6848","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","Ingredients"
"1680204124-6849","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","1½ parts gin"
"1680204124-6850","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","1½ parts apricot brandy"
"1680204124-6851","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","1½ parts Calvados"
"1680204124-6852","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","ice cubes"
"1680204124-6853","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","How to Mix"
"1680204124-6854","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","add ice cubes to the shaker"
"1680204124-6855","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","pour gin,apricot brandy,Calvados into the shaker"
"1680204124-6856","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","shake well"
"1680204124-6857","https://cocktailflow.com/collection/strength-extremestrong","Angel FaceGinMartiniClassicExtreme Strong","https://cocktailflow.com/cocktail/angel-face","strain into the cocktail glass"
"1680204126-6858","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","Ingredients"
"1680204126-6859","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","3 parts gin"
"1680204126-6860","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","1½ parts Triple sec"
"1680204126-6861","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","½ parts Blue Curacao"
"1680204126-6862","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","ice"
"1680204126-6863","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","How to Mix"
"1680204126-6864","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","add ice to the shaker"
"1680204126-6865","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","pour gin,Triple sec,Blue Curacao into the shaker"
"1680204126-6866","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","shake well"
"1680204126-6867","https://cocktailflow.com/collection/strength-extremestrong","Angelo AzzurroGinMartiniExtreme Strong","https://cocktailflow.com/cocktail/angelo-azzurro","strain into the cocktail glass"
